"","lng","lat"
"412",122.03,41.07
"413",109.49,40.39
"414",109.49,40.39
"415",109.49,40.39
"416",109.49,40.39
"417",115.26,35.14
"418",115.26,35.14
"419",115.26,35.14
"420",115.26,35.14
"421",110.59,35.02
"422",110.59,35.02
"423",110.59,35.02
"424",110.59,35.02
"425",102.32,24.22
"426",102.32,24.22
"427",102.32,24.22
"428",102.32,24.22
"429",117.36,26.13
"430",117.36,26.13
"431",117.36,26.13
"432",117.36,26.13
"433",110.53,21.4
"434",110.53,21.4
"435",110.53,21.4
"436",110.53,21.4
"437",110.24,21.11
"438",110.24,21.11
"439",110.24,21.11
"440",110.24,21.11
"441",110.39,18.8
"442",110.39,18.8
"443",110.39,18.8
"444",110.39,18.8
"445",115.01,35.44
"446",115.01,35.44
"447",115.01,35.44
"448",115.01,35.44
"449",119.26,32.23
"450",119.26,32.23
"451",119.26,32.23
"452",119.26,32.23
"453",121.36,38.55
"454",121.36,38.55
"455",121.36,38.55
"456",121.36,38.55
"457",81.32,43.92
"458",81.32,43.92
"459",81.32,43.92
"460",81.32,43.92
"461",103.48,25.3
"462",103.48,25.3
"463",103.48,25.3
"464",103.48,25.3
"465",103.42,27.2
"466",103.42,27.2
"467",103.42,27.2
"468",103.42,27.2
"469",117.48,30.67
"470",117.48,30.67
"471",117.48,30.67
"472",117.48,30.67
"473",106.11,37.59
"474",106.11,37.59
"475",106.11,37.59
"476",106.11,37.59
"477",119.32,35.23
"478",119.32,35.23
"479",119.32,35.23
"480",119.32,35.23
"481",108.43,34.2
"482",108.43,34.2
"483",108.43,34.2
"484",108.43,34.2
"485",100.8,22.02
"486",100.8,22.02
"487",100.8,22.02
"488",100.8,22.02
"489",107.52,26.27
"490",107.52,26.27
"491",107.52,26.27
"492",107.52,26.27
"493",109.34,19.31
"494",109.34,19.31
"495",109.34,19.31
"496",109.34,19.31
"497",125.01,46.36
"498",125.01,46.36
"499",125.01,46.36
"500",125.01,46.36
"501",109.3,34.3
"502",109.3,34.3
"503",109.3,34.3
"504",109.3,34.3
"505",114.3,37.04
"506",114.3,37.04
"507",114.3,37.04
"508",114.3,37.04
"509",114.11,35.54
"510",114.11,35.54
"511",114.11,35.54
"512",114.11,35.54
"513",130.49,45.48
"514",130.49,45.48
"515",130.49,45.48
"516",130.49,45.48
"517",120.15,33.35
"518",120.15,33.35
"519",120.15,33.35
"520",120.15,33.35
"521",112.33,37.54
"522",112.33,37.54
"523",112.33,37.54
"524",112.33,37.54
"525",118.1,26.38
"526",118.1,26.38
"527",118.1,26.38
"528",118.1,26.38
"529",117.39,24.31
"530",117.39,24.31
"531",117.39,24.31
"532",117.39,24.31
"533",108.2,21.37
"534",108.2,21.37
"535",108.2,21.37
"536",108.2,21.37
"537",109.24,23.19
"538",109.24,23.19
"539",109.24,23.19
"540",109.24,23.19
"541",114.58,27.07
"542",114.58,27.07
"543",114.58,27.07
"544",114.58,27.07
"545",104.22,31.09
"546",104.22,31.09
"547",104.22,31.09
"548",104.22,31.09
"549",118.52,28.58
"550",118.52,28.58
"551",118.52,28.58
"552",118.52,28.58
"553",113.04,22.35
"554",113.04,22.35
"555",113.04,22.35
"556",113.04,22.35
"557",116.41,23.22
"558",116.41,23.22
"559",116.41,23.22
"560",116.41,23.22
"561",117.03,28.14
"562",117.03,28.14
"563",117.03,28.14
"564",117.03,28.14
"565",109.01,32.41
"566",109.01,32.41
"567",109.01,32.41
"568",109.01,32.41
"569",105.24,28.54
"570",105.24,28.54
"571",105.24,28.54
"572",105.24,28.54
"573",105.02,29.36
"574",105.02,29.36
"575",105.02,29.36
"576",105.02,29.36
"577",116.58,32.37
"578",116.58,32.37
"579",116.58,32.37
"580",116.58,32.37
"581",117.48,30.56
"582",117.48,30.56
"583",117.48,30.56
"584",117.48,30.56
"585",114.53,40.48
"586",114.53,40.48
"587",114.53,40.48
"588",114.53,40.48
"589",109.58,27.33
"590",109.58,27.33
"591",109.58,27.33
"592",109.58,27.33
"593",104.42,31.3
"594",104.42,31.3
"595",104.42,31.3
"596",104.42,31.3
"597",116.47,33.57
"598",116.47,33.57
"599",116.47,33.57
"600",116.47,33.57
"601",119.31,26.39
"602",119.31,26.39
"603",119.31,26.39
"604",119.31,26.39
"605",103.51,36.04
"606",103.51,36.04
"607",103.51,36.04
"608",103.51,36.04
"609",110.2,20.02
"610",110.2,20.02
"611",110.2,20.02
"612",110.2,20.02
"613",106.16,38.27
"614",106.16,38.27
"615",106.16,38.27
"616",106.16,38.27
"617",117.33,34.52
"618",117.33,34.52
"619",117.33,34.52
"620",117.33,34.52
"621",118.03,36.48
"622",118.03,36.48
"623",118.03,36.48
"624",118.03,36.48
"625",108.03,24.42
"626",108.03,24.42
"627",108.03,24.42
"628",108.03,24.42
"629",105.18,27.18
"630",105.18,27.18
"631",105.18,27.18
"632",105.18,27.18
"633",115.3,38.51
"634",115.3,38.51
"635",115.3,38.51
"636",115.3,38.51
"637",116.42,39.31
"638",116.42,39.31
"639",116.42,39.31
"640",116.42,39.31
"641",107.01,33.04
"642",107.01,33.04
"643",107.01,33.04
"644",107.01,33.04
"645",112.53,27.52
"646",112.53,27.52
"647",112.53,27.52
"648",112.53,27.52
"649",112.53,27.52
"650",123.25,41.48
"651",123.25,41.48
"652",123.25,41.48
"653",123.25,41.48
"654",123.25,41.48
"655",106.43,31.51
"656",106.43,31.51
"657",106.43,31.51
"658",106.43,31.51
"659",106.43,31.51
"660",113.12,35.14
"661",113.12,35.14
"662",113.12,35.14
"663",113.12,35.14
"664",113.12,35.14
"665",113.12,35.14
"666",112.37,26.53
"667",112.37,26.53
"668",112.37,26.53
"669",112.37,26.53
"670",112.37,26.53
"671",112.37,26.53
"672",114.21,34.47
"673",114.21,34.47
"674",114.21,34.47
"675",114.21,34.47
"676",114.21,34.47
"677",114.21,34.47
"678",114.21,34.47
"679",113.02,25.46
"680",113.02,25.46
"681",113.02,25.46
"682",113.02,25.46
"683",113.02,25.46
"684",113.02,25.46
"685",113.02,25.46
"686",106.55,27.42
"687",106.55,27.42
"688",106.55,27.42
"689",106.55,27.42
"690",106.55,27.42
"691",106.55,27.42
"692",106.55,27.42
"693",106.55,27.42
"694",116.52,38.18
"695",116.52,38.18
"696",116.52,38.18
"697",116.52,38.18
"698",116.52,38.18
"699",116.52,38.18
"700",116.52,38.18
"701",116.52,38.18
"702",114.28,36.36
"703",114.28,36.36
"704",114.28,36.36
"705",114.28,36.36
"706",114.28,36.36
"707",114.28,36.36
"708",114.28,36.36
"709",114.28,36.36
"710",114.3,38.02
"711",114.3,38.02
"712",114.3,38.02
"713",114.3,38.02
"714",114.3,38.02
"715",114.3,38.02
"716",114.3,38.02
"717",114.3,38.02
"718",119.58,31.47
"719",119.58,31.47
"720",119.58,31.47
"721",119.58,31.47
"722",119.58,31.47
"723",119.58,31.47
"724",119.58,31.47
"725",119.58,31.47
"726",112.27,34.41
"727",112.27,34.41
"728",112.27,34.41
"729",112.27,34.41
"730",112.27,34.41
"731",112.27,34.41
"732",112.27,34.41
"733",112.27,34.41
"734",112.27,34.41
"735",111.37,26.13
"736",111.37,26.13
"737",111.37,26.13
"738",111.37,26.13
"739",111.37,26.13
"740",111.37,26.13
"741",111.37,26.13
"742",111.37,26.13
"743",111.37,26.13
"744",106.63,30.47
"745",106.63,30.47
"746",106.63,30.47
"747",106.63,30.47
"748",106.63,30.47
"749",106.63,30.47
"750",106.63,30.47
"751",106.63,30.47
"752",106.63,30.47
"753",118.28,31.43
"754",118.28,31.43
"755",118.28,31.43
"756",118.28,31.43
"757",118.28,31.43
"758",118.28,31.43
"759",118.28,31.43
"760",118.28,31.43
"761",118.28,31.43
"762",118.28,31.43
"763",110.17,25.17
"764",110.17,25.17
"765",110.17,25.17
"766",110.17,25.17
"767",110.17,25.17
"768",110.17,25.17
"769",110.17,25.17
"770",110.17,25.17
"771",110.17,25.17
"772",110.17,25.17
"773",120.51,32.01
"774",120.51,32.01
"775",120.51,32.01
"776",120.51,32.01
"777",120.51,32.01
"778",120.51,32.01
"779",120.51,32.01
"780",120.51,32.01
"781",120.51,32.01
"782",120.51,32.01
"783",116.17,37.26
"784",116.17,37.26
"785",116.17,37.26
"786",116.17,37.26
"787",116.17,37.26
"788",116.17,37.26
"789",116.17,37.26
"790",116.17,37.26
"791",116.17,37.26
"792",116.17,37.26
"793",112.75,37.68
"794",112.75,37.68
"795",112.75,37.68
"796",112.75,37.68
"797",112.75,37.68
"798",112.75,37.68
"799",112.75,37.68
"800",112.75,37.68
"801",112.75,37.68
"802",112.75,37.68
"803",118.22,31.19
"804",118.22,31.19
"805",118.22,31.19
"806",118.22,31.19
"807",118.22,31.19
"808",118.22,31.19
"809",118.22,31.19
"810",118.22,31.19
"811",118.22,31.19
"812",118.22,31.19
"813",118.22,31.19
"814",114.02,33.33
"815",114.02,33.33
"816",114.02,33.33
"817",114.02,33.33
"818",114.02,33.33
"819",114.02,33.33
"820",114.02,33.33
"821",114.02,33.33
"822",114.02,33.33
"823",114.02,33.33
"824",114.02,33.33
"825",113.5,27.37
"826",113.5,27.37
"827",113.5,27.37
"828",113.5,27.37
"829",113.5,27.37
"830",113.5,27.37
"831",113.5,27.37
"832",113.5,27.37
"833",113.5,27.37
"834",113.5,27.37
"835",113.5,27.37
"836",116.58,33.38
"837",116.58,33.38
"838",116.58,33.38
"839",116.58,33.38
"840",116.58,33.38
"841",116.58,33.38
"842",116.58,33.38
"843",116.58,33.38
"844",116.58,33.38
"845",116.58,33.38
"846",116.58,33.38
"847",116.58,33.38
"848",118.06,24.27
"849",118.06,24.27
"850",118.06,24.27
"851",118.06,24.27
"852",118.06,24.27
"853",118.06,24.27
"854",118.06,24.27
"855",118.06,24.27
"856",118.06,24.27
"857",118.06,24.27
"858",118.06,24.27
"859",118.06,24.27
"860",106.42,26.35
"861",106.42,26.35
"862",106.42,26.35
"863",106.42,26.35
"864",106.42,26.35
"865",106.42,26.35
"866",106.42,26.35
"867",106.42,26.35
"868",106.42,26.35
"869",106.42,26.35
"870",106.42,26.35
"871",106.42,26.35
"872",123.57,47.2
"873",123.57,47.2
"874",123.57,47.2
"875",123.57,47.2
"876",123.57,47.2
"877",123.57,47.2
"878",123.57,47.2
"879",123.57,47.2
"880",123.57,47.2
"881",123.57,47.2
"882",123.57,47.2
"883",123.57,47.2
"884",117.08,36.11
"885",117.08,36.11
"886",117.08,36.11
"887",117.08,36.11
"888",117.08,36.11
"889",117.08,36.11
"890",117.08,36.11
"891",117.08,36.11
"892",117.08,36.11
"893",117.08,36.11
"894",117.08,36.11
"895",117.08,36.11
"896",107.5,31.22
"897",107.5,31.22
"898",107.5,31.22
"899",107.5,31.22
"900",107.5,31.22
"901",107.5,31.22
"902",107.5,31.22
"903",107.5,31.22
"904",107.5,31.22
"905",107.5,31.22
"906",107.5,31.22
"907",107.5,31.22
"908",120.34,30
"909",120.34,30
"910",120.34,30
"911",120.34,30
"912",120.34,30
"913",120.34,30
"914",120.34,30
"915",120.34,30
"916",120.34,30
"917",120.34,30
"918",120.34,30
"919",120.34,30
"920",122.07,37.31
"921",122.07,37.31
"922",122.07,37.31
"923",122.07,37.31
"924",122.07,37.31
"925",122.07,37.31
"926",122.07,37.31
"927",122.07,37.31
"928",122.07,37.31
"929",122.07,37.31
"930",122.07,37.31
"931",122.07,37.31
"932",122.07,37.31
"933",106.04,30.49
"934",106.04,30.49
"935",106.04,30.49
"936",106.04,30.49
"937",106.04,30.49
"938",106.04,30.49
"939",106.04,30.49
"940",106.04,30.49
"941",106.04,30.49
"942",106.04,30.49
"943",106.04,30.49
"944",106.04,30.49
"945",106.04,30.49
"946",118.36,24.56
"947",118.36,24.56
